6,0,950000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
10,0,1850000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
8,10,400000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,5,1200000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
4,0,1000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,14,2000000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
5,10,1100000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
7,0,8000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,17500000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
5,0,2500000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
6032,0,1440000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
1400,0,1300000000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,1000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
3,0,850000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
64,0,54000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
3,0,1350000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
10,5,170000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
60,8,400000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
16,0,650000,3.5,3.0,2.2,3.7,2.7,2.7,4.1,2.1,3.0
8,15,2500000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
10,0,12000000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
12,0,2500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,8,700000,4.2,3.6,3.1,3.8,3.2,3.2,4.2,3.1,3.9
3,0,1100000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,9500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
8,0,4650000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
3,0,1400000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
8,5,350000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
167,0,5702400,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
11,0,10500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,0,4000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
9,0,7268892,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
9,0,275000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
10,5,1190000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
4,0,300000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
10,7,1100000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,0,6500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
7,0,2499000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
10,8,1900000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
9,19,3700000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
10,0,450000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,22000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
6,13,350000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
5,0,3500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
5,6,1850000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
40,5,2100000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
10,0,10000000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
234,0,351000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
16,0,4200000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,0,190000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
42,0,54500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
10,0,12700000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
5,0,149999,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,0,5500000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
4,0,3500000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
14,0,50000000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
4,0,2550000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,9,1500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
12,10,1600000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
6,0,900000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,0,2300000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,8,1500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
5,0,1400000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
8,0,7450000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,2400000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
12,0,3000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,500000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
15,0,350000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
8,0,400000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
3,0,1330000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,5,680000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
390,0,100000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
20,27,18000000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
3,0,1300000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,10,620000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
698,0,700000000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
8,0,7000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,0,4990000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
5,8,2500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,2510000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
4,5,3700000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
5,12,1400000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
5,0,300000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
5,0,1000000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
5,9,2500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
10,0,6500000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,6,990000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
6,0,350000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
6,0,1650000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
9,0,2150000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,1500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
8,0,2800000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,1800000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
9,0,5000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
6,0,6000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,9,500000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
20,0,795000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
12,0,6000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
6,0,700000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
100,0,22000000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
700,1,1000000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
11,0,550000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,3300000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
3,0,2750000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
10,0,400000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,750000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
6,0,4200000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,29,1200000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
500,0,600000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
7,0,1600000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
2,0,5250000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
10,0,350000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
17,10,750000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
40,2,10183000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
15,56,1500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
6,48,1200000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
4,0,500000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
4,0,7800000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
8,0,3500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
2,1,1800000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
2,0,9000000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
15,15,500000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
7,0,4800000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,360000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
8,4,790000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
5,0,5500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
9,3,750000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
6,0,2600000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
5,0,1350000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
6,0,800000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
7,8,7000000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
5,13,2500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
6,0,6500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
7,0,15000000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
40,0,16000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,12400000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
3,0,2350000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
180,10,5000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
22,0,6000000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
6,0,2200000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
10,0,1300000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
3,0,2900000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,350000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,550000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
25,0,100000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
39,0,8800000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,0,22500000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
8,5,400000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
5,0,4850000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,9,1000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,270000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,0,400000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,9,1300000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
7,0,550000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
8,0,300000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,1995000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,0,3400000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
4,0,1700000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
531,26,6000000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
7,0,9000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
200,12,24000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
80,0,2200000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
8,0,3000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
10,0,250000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
3,0,1200000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
12,12,850000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
4,0,4500000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
18,12,1250000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
8,5,500000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
3,0,2100000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
8,0,260000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,3700000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
2,0,850000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
4,0,550000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
10,8,8500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
8,0,3990000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
20,5,9000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
6,5,800000,3.5,3.0,2.2,3.7,2.7,2.7,4.1,2.1,3.0
15,1,1900000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
5,0,380000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
6,0,1000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
4,0,80000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
1000,15,20000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
10,0,2200000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
8,9,4000000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
10,0,6000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
15,8,3000000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
3,0,9500000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
40,0,315000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
4,0,450000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
8,0,600000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,19,2600000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
12,32,700000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
15,0,9900000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
8,0,1450000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
6,11,230000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
6,4,130000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
6,0,4500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
3,0,1275000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,5,500000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
27,0,12900000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
3,0,900000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,0,3400000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
3,0,2300000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
800,0,120000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
7,6,400000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
720,0,30000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,1,600000,3.5,3.0,2.2,3.7,2.7,2.7,4.1,2.1,3.0
15,0,1950000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
7,0,5000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
7,0,1050000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,10,390000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
6,21,1450000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
7,7,400000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
6,0,20000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
4,0,3650000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
5,0,4800000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,4,1700000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
6,11,3500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
10,0,800000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
7,0,2900000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
11,5,500000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
5,11,250000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
6,22,600000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
6,0,2900000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
6,0,1000000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
6,0,1800000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
4,0,350000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,0,1990000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
12,6,390000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
8,0,11500000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
15,4,400000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
5,10,510000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
16,0,1200000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,5500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
5,0,280000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
4,0,4000000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
6,0,12000000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
8,0,200000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
9,0,4200000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
7,0,1450000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
1500,0,600000,3.5,3.0,2.2,3.7,2.7,2.7,4.1,2.1,3.0
6,0,2500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,435000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
18,0,18500000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
4,0,2300000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
15,12,1450000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
7,0,14000000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,6500000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
13,0,4000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
4,0,1200000,4.1,3.6,3.2,3.7,3.6,3.3,4.4,3.1,3.9
15600,10,48000000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
6,0,350000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,4,300000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
11,0,4500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
8,8,1185000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
9,5,2800000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
7,0,2250000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
10,12,700000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,7500000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
110,5,143000000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
10,7,750000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
6,0,660000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,0,300000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
120,0,48000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
9,0,1100000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
6,9,550000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
7,0,550000,3.5,3.0,2.2,3.7,2.7,2.7,4.1,2.1,3.0
4,0,2500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
5,0,1200000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
9,5,520000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
70,0,33500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,0,6500000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
6,0,150000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
10,0,1300000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,8,500000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
7,0,6500000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
4,0,9600000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
8,0,600000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
180,0,140000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
4,5,350000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
5,0,3700000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
4,0,705000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,10,600000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,0,3000000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
6,0,2400000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
10,0,450000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
6,0,8000000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
10,0,790000,4.0,3.7,3.0,3.7,3.3,3.1,4.1,3.1,3.8
4,10,480000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
10,0,400000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
10,0,730000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
6,0,2950000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
5,0,950000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,1600000,3.9,3.7,3.0,3.9,3.6,3.0,4.3,3.0,3.9
5,0,10000000,4.3,3.9,3.2,4.0,3.7,3.7,4.4,3.4,4.2
12,7,2000000,4.1,3.8,3.2,4.0,3.3,3.4,4.2,3.3,4.1
1,0,2700000,4.1,3.4,2.9,3.6,3.2,3.0,4.4,3.1,3.6
12,5,1200000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
13,0,3700000,3.4,3.2,2.6,3.7,3.4,3.2,4.3,3.0,3.5
5,11,650000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
7,0,420000,3.9,3.1,2.8,3.5,2.6,2.6,3.6,2.5,3.1
8,10,900000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
6,0,100000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
5,0,800000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
13,19,450000,3.7,3.2,2.3,3.9,3.0,2.6,3.9,2.9,3.7
5,53,1000000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
10,0,4500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
12,0,2800000,4.4,3.6,2.8,4.1,3.2,2.7,4.2,3.1,4.2
6,0,1800000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
5,26,3250000,4.3,3.8,3.2,3.9,3.5,3.4,4.2,3.2,4.0
6,0,2499000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
4,12,960000,4.4,3.8,3.3,3.8,3.4,3.4,4.2,3.3,3.9
6,0,12000000,3.6,3.8,3.3,3.7,3.9,3.8,4.5,3.3,3.8
33,0,14500000,4.3,3.7,3.0,3.9,3.1,2.9,4.2,3.0,4.1
407,0,600000,3.9,3.8,2.9,3.6,3.6,3.3,4.4,3.1,3.5
10,15,5000000,3.5,3.5,3.1,3.7,3.4,3.4,4.4,3.0,3.6
8,0,5200000,3.4,3.4,3.1,3.7,3.1,3.2,4.4,2.9,3.6
3090000,0,75000000,3.6,3.5,3.2,3.8,3.7,3.4,4.3,3.1,3.7
4,0,1500000,3.8,3.4,3.1,3.6,3.5,3.4,4.3,3.1,3.5
